-0.019407434	-0.0847014	-0.05540442	0.013841212	-0.023579879	-0.039103694	0.04832701	0.0012441166	0.064935684	-0.030835437	0.029446525	-0.0029015471	-0.042405624	0.0048011136	0.042089645	0.04890487
-0.12132117	0.04585827	0.024494762	0.02247024	0.013363304	-0.051064797	0.06973557	-0.02396362	-0.042080574	-0.021374788	-0.02419738	-0.05940098	0.086356185	0.023773959	0.04572171	0.041772515
-0.02149947	-0.044413585	-0.057033043	0.016435634	0.035497483	0.06421117	0.021192238	0.060280576	-0.007980429	0.0124621475	0.0876311	-0.09357871	0.018676111	0.03845406	-0.03852786	0.099238455
-0.021836082	-0.057881337	0.016119508	-0.0506506	0.074265026	0.032707363	0.043621674	0.020896502	-0.0758817	0.005370169	0.0970034	-0.007151434	-0.016415905	-0.050722726	-0.039453786	0.011600013
0.022305094	-0.05184585	0.02589431	-0.006320192	-0.021625796	0.048364658	0.10214231	-0.017945915	0.07815968	0.07591997	0.06917408	-0.070501976	-0.019390296	0.04188402	-0.008713702	-0.0413444
-0.010228043	-0.024464946	-0.015426339	-0.039984003	-0.029978663	-0.038917936	0.029563995	0.034700487	0.039537597	-0.042445716	0.047903184	-0.12989637	0.03319938	-0.0031415103	0.020318028	-0.032178633
-0.0070211617	-0.021691673	0.057885572	0.0030473531	-0.06671625	0.07507793	0.017270591	-0.009124005	-0.0022538924	0.0055222115	0.025419345	0.004514913	0.0016684635	-0.01979085	-0.05242091	-0.07356082
-0.02468411	-0.01911127	-0.023021508	0.003501206	0.029133648	-0.09415602	0.011121491	-0.031348597	0.0115589155	-0.015528114	0.024456829	-0.11445987	-0.08747858	-0.0320768	0.011187957	0.035904616
0.066086344	0.0010929966	0.02962803	-0.0040751426	0.116450556	-0.100311786	0.034554165	-0.024159577	0.085745744	-0.05565144	0.035565972	0.0107263625	-0.0015044985	0.05202693	0.029441591	0.009249615
-0.04806611	0.00833393	0.0016917784	-0.032545622	-0.030064117	-0.008456503	0.046195302	-0.08575873	0.026903417	-0.0797666	0.022678252	-0.09628616	0.09700713	-0.0057645375	0.02317195	0.016812084
0.058265578	-0.01624184	-0.056867477	0.013792556	0.020602426	0.039091554	0.03877973	0.074165516	0.032753833	0.123281665	0.095063485	-0.06848237	-0.04549062	0.0058301147	-0.10120881	-0.0050651017
0.08570236	-0.037570037	0.07045628	0.040283017	0.027561191	-0.08602024	0.014082476	-0.0073507307	-0.09283402	-0.025344409	0.032161407	-0.14867805	0.07204657	0.05073888	-0.017638883	-0.01413475
-0.038041618	0.03015141	-0.07008835	-0.0045560226	0.06207828	0.016472567	0.098396	-0.032214373	0.09111051	0.06323323	0.08450614	-0.039708383	-0.00759798	0.05344257	-0.07202599	-0.04278289
-0.011265821	-0.0023997235	0.051240575	-0.006602627	0.044977155	0.01610457	0.09428996	-0.0917568	0.014612935	0.044306826	0.03644905	-0.027817294	-0.03631301	-0.038602103	0.07484015	0.013808959
0.04231615	-0.10094562	-0.036320288	0.014600137	0.009031696	-0.018611195	0.03508744	0.014186055	0.16858198	0.010541835	0.0093567185	0.0025170736	0.050650127	-0.0064496123	-0.06686027	-0.05015565
0.09612003	-0.071133845	0.016686726	-0.06059548	0.08771971	0.09444991	-0.023939703	-0.03162949	0.11941973	0.0062057422	-0.018374186	-0.0060934564	0.017195798	0.038380217	0.025368001	0.032702863
-0.076283135	0.0040102834	0.015273716	-0.011514148	0.055387285	-0.044487707	-0.01564508	0.033007745	0.0127883945	-0.03036376	0.057388786	0.033494584	-0.040953428	-0.04728453	-0.019640697	-0.059231613
-0.038765017	-0.0046155755	0.03857853	0.019325022	0.019186378	-0.04234417	0.044041645	0.037809983	0.018742666	0.00096194283	0.014405143	0.010448272	-0.0246675	-0.023787588	0.029388517	0.081243284
-0.039724037	0.0024663245	0.06190727	-0.049630307	0.07009651	-0.020508435	0.06732173	-0.02875088	-0.027379332	-0.021548508	-0.004774825	-0.043525208	-0.02188175	0.024361517	0.02193247	0.04668404
-0.037278045	0.0018795003	0.052307323	-0.108806536	-0.02760605	-0.00029390352	0.074036635	-0.021136483	0.05464553	-0.049975812	0.101856634	-0.00061421073	0.03483532	-0.017783428	-0.112494014	-0.004976994
0.04094653	0.053547222	0.0081680175	-0.052488413	-0.020272143	-0.023561936	0.009340041	-0.019893473	0.0046685007	0.011354982	0.0919133	-0.0022563792	0.07961136	0.02844281	0.009719929	0.025672078
0.029578144	0.006750036	0.036805004	0.0033159952	0.04601128	0.02446932	0.019394984	-0.051776476	0.02775834	-0.053052377	-0.011014353	0.025247218	-0.010969393	-0.0278539	0.0044440143	-0.035634417
0.020820083	0.044451553	-0.0030462367	0.03968937	0.00010544312	-0.055773366	0.06534775	0.026740264	0.01931538	0.00466789	0.106192075	-0.033590473	0.049394455	-0.061052043	-0.05243619	0.022118172
0.012914744	0.05959959	-0.051164493	0.03301469	0.08631239	-0.05784407	-0.028880963	-0.0507422	-0.06703015	0.022920623	-0.03835236	-0.08224191	0.008803264	0.07464036	-0.018285016	-0.008251915
0.003708292	0.09725611	0.099311456	-0.0072241975	0.011046391	-0.081169	0.07323731	-0.07922079	0.01986139	0.05620235	0.096572414	-0.105861045	-0.07870335	0.008472931	0.023520565	-0.033330224
0.1001469	-0.00041032114	-0.06199279	0.0045510223	0.09302855	-0.04467855	0.021544803	-0.05722099	-0.034672868	-0.042685565	0.07935761	-0.0908997	0.028648594	-0.041932173	0.058636483	0.07603485
-0.03152727	-0.026278976	-0.005760218	0.026169926	0.0075283153	-0.013172351	0.008939559	-0.10480596	-0.013212337	0.017404733	-0.05763051	-0.003553445	-0.05907848	0.07417985	-0.034200285	0.09643128
-0.020717856	-0.030468196	-0.0681028	0.0032736734	0.042005558	0.010630341	0.07170449	0.014532298	-0.0028295745	-0.025964502	0.04304858	-0.12495618	0.062621675	0.049754944	0.042150028	0.039973795
0.03225607	-0.08563921	0.09115552	-0.0064942073	0.07056962	-0.0011003197	0.10090723	-0.066123456	0.06261917	-0.099892	-0.043256857	0.024173902	-0.009926347	0.092267774	-0.01841716	0.0010649406
0.106622726	0.039358117	-0.024270514	0.016229026	-0.029798986	-0.0018374224	0.031409677	-0.06392343	-0.03885299	0.0068202396	0.020774497	-0.002602855	-0.018778391	-0.011965407	0.01005215	-0.023020437
-0.02664669	0.021260949	-0.07154703	-0.022958558	-0.113091856	-0.00039363524	0.024245884	0.027643492	-0.010284893	-0.029900346	0.08184716	-0.018634204	-0.09604561	0.03875538	-0.04740254	0.045414828
-0.07550804	0.0076693306	0.021271557	-0.058571126	-0.05945888	0.05486138	0.030976111	0.005858066	0.019110557	-0.049913146	-0.0043256306	-0.03256644	0.0093666315	-0.002609179	0.05695307	0.14015003
0.08303954	-0.009915907	0.05598658	0.015420976	0.021179575	-0.0366734	0.03228626	-0.07592805	-0.0073588416	-0.014758035	0.08765517	0.002823063	0.0013673393	0.025459616	0.054205474	-0.021894868
-0.030171277	-0.017048812	-0.004538713	0.042187404	0.0087291375	-0.042725205	0.06475908	-0.03232464	-0.07071664	0.016372135	0.05909773	-0.054908797	-0.059919152	-0.049841262	0.0020569721	-0.039147425
-0.053797785	0.042206213	0.031780295	-0.09987506	0.050429434	0.02319923	-0.0698074	0.009374218	0.06997568	-0.050415244	0.09187816	-0.064338304	0.04016189	-0.0108463345	-0.051622197	-0.004631627
0.04384378	-0.19244725	0.035984583	-0.075308315	-0.028225176	-0.03801327	0.047817174	-0.028262775	0.005630002	0.011884337	0.13710724	-0.1414244	-0.009610553	-0.07992069	0.036315903	0.08758342
0.09498864	0.034080133	-0.102966405	-0.07146977	0.022917453	-0.01866878	-0.057500232	0.09223723	0.07014683	-0.036877718	0.084490076	-0.021255456	-0.010605939	-0.07017523	-0.0074200663	0.038048342
0.053510487	0.06925918	-0.058952097	0.058625095	0.11025763	-0.008029288	-0.0040575294	-0.04534208	0.0065017445	0.0224446	0.045809463	-0.008561051	-0.053183336	-0.061708365	-0.026182676	0.07058761
0.004271023	0.02993385	-0.051128644	0.095046714	-0.010104454	0.010897218	0.06747845	-0.02261081	0.033045456	0.019219814	-0.05295249	-0.026822133	0.04733802	-0.0010723196	-0.04423079	0.01898019
0.02233598	-0.00082088314	-0.11978269	0.007972225	0.011868439	0.0074596037	0.02259269	0.073733464	0.0071672257	0.07814685	0.03690626	-0.018073626	0.037555754	-0.045835093	0.022424024	0.104581155
-0.031358432	-0.011352797	-0.049750082	0.062169675	0.024251478	0.10739799	0.014532254	0.0409361	0.018814007	0.08143179	-0.005573708	-0.065160476	0.019029533	-0.062491115	-0.14495176	0.08779561
-0.07978311	-0.0045549087	0.09665495	0.009965072	0.08071857	0.048131716	-0.08449911	-0.027009046	0.12463659	-0.023286086	-0.02602615	-0.031235497	-0.042034082	-0.04262735	0.008222331	0.03254395
0.026546171	-0.09777397	0.08332276	-0.07924016	0.10203951	0.012443044	0.17643248	-0.11043962	0.08063686	-0.087791316	0.09621158	0.028946096	0.011526042	-0.057532642	0.08358413	-0.005864625
-0.055937108	0.023807613	0.015302921	0.0075428686	-0.03363787	0.032418467	-0.02494256	0.026506629	-0.032421466	0.058070846	0.020153124	-0.03248624	-0.1597388	-0.045107473	-0.012962349	0.014993565
0.141323	-0.018398218	0.0844599	-0.07514478	0.054206718	0.028525395	-0.02490642	0.029001376	0.012286378	-0.03532402	0.001019901	-0.07421432	0.01001747	-0.060077775	-0.006137421	0.06416947
0.020940341	-0.063398495	-0.04269136	-0.05540868	0.0673352	0.06432978	0.07629627	-0.036783427	0.06878788	-0.019346548	0.01044429	0.037371885	-0.030812178	0.0023202691	0.08536039	0.072847985
0.012001696	0.03897743	0.059703328	0.007221566	-0.09333836	-0.129748	0.08419474	0.02710318	0.11287674	0.06668808	0.054881327	-0.11230641	0.013395493	-0.018398441	-0.052935015	0.073066585
0.03235822	0.026642337	0.058897313	-0.017732242	0.12486489	0.026265016	0.030687962	-0.0684164	-0.024106527	-0.055840623	0.11327575	0.041286673	0.008212523	0.13360213	0.07034317	-0.015877811
0.023810709	0.0055314056	0.0018777827	-0.022003971	0.0952027	-0.04479837	0.01684514	0.03881904	-0.072662696	0.054524746	0.044073444	-0.0018881804	-0.017199237	0.08961979	0.0050171646	0.0014603173
-0.025836201	-0.09817	0.008569959	0.02916399	0.06365152	0.08042619	-0.014193444	0.0345461	0.025482627	-0.047986016	0.064468384	-0.010235872	-0.05454664	0.07516717	0.089362994	0.05006697
-0.08335151	-0.05580547	0.02859457	0.05259502	0.07644024	0.083423324	0.00795562	-0.06506262	0.09702457	0.073380165	0.06188427	-0.056563277	-0.06796239	0.009457025	0.009588415	0.07884375
-0.04519096	0.00062107574	0.093537524	-0.01015531	-0.043228395	0.023092479	-0.012125674	0.00527736	-0.0029804239	0.032765802	0.13480316	-0.050732445	-0.007626046	0.0010678234	-0.018091299	0.07565522
0.04928267	-0.06749729	0.0055022053	-0.050414525	-0.03911239	0.016554285	-0.058207814	0.0037798088	-0.07889251	0.093111955	0.043637488	-0.0026471114	0.0055187005	-0.039158404	-0.011768115	0.0919475
0.02631201	-0.09954684	-0.038309846	0.011721563	-0.055938132	-0.037462555	-0.009573158	-0.031342823	0.113855556	0.022016626	0.020221403	-0.06655067	-0.0020961645	0.036202416	0.04985905	0.031789765
0.006283729	0.05055642	-0.048470903	-0.030056711	0.043944478	-0.045709684	0.01824242	-0.012944825	0.04425837	-0.07590762	-0.110973656	0.09604263	0.04188979	0.039133053	-0.046566732	-0.043260243
-0.07674032	-0.01812278	-0.043789607	0.0038796575	-0.048290037	0.048743926	0.13485187	-0.059897926	0.0054094605	-0.07507924	0.060014088	-0.0625923	0.006406739	-0.083501965	0.009708298	-0.02059715
-0.039201904	0.036055133	-0.035137232	0.008536072	-0.07243733	-0.019557055	0.029703086	-0.14192474	-0.0049107997	-0.08896185	-0.0016231802	-0.008256917	0.030106734	0.056299172	0.04266884	-0.051317606
-0.08799512	-0.017690316	-0.044872724	-0.022311399	-0.0036434531	-0.049061965	-0.020706557	-0.042570967	0.02472155	0.0556781	0.11424665	0.034625027	-0.005377028	-0.030642776	0.027937409	0.038269773
0.012895092	0.07963034	-0.08663277	0.021480944	-0.04542097	0.03735013	-0.008669918	0.08023507	0.015803019	0.072413266	0.19403794	-0.13238756	0.024147537	0.05596684	-0.13042648	0.04121328
-0.11777648	-0.00023877551	0.01525021	-0.005053209	-0.028626606	-0.045920137	0.041321732	-0.074676424	0.1046177	-0.0072427886	0.15341786	0.015980607	-0.033706583	-0.040220257	0.021967683	-0.011035935
0.13876228	0.034707732	-0.020048967	-0.003932595	-0.0035472645	-0.054639563	0.03277342	-0.08100455	-0.034005973	0.013639737	0.052220114	-0.0693599	-0.005909404	0.0678771	0.019334136	0.010064294
0.008114136	0.010168687	0.11592074	-0.07666068	0.14821622	0.0034803217	0.067955814	0.0064262277	0.103923194	-0.09984568	-0.050643615	0.018658016	0.071892664	-0.0027658616	-0.020116838	0.07485837
0.071080975	-0.09097616	-0.009839301	0.004905689	0.07274979	0.013305325	-0.089256115	-0.099834695	-0.07292518	-0.15044549	0.043224104	0.0071429536	-0.004110463	0.043564223	-0.02582411	-0.05954534
0.07315873	-0.13055481	0.109035335	-0.27953213	0.12274406	0.09232527	0.103505276	-0.19252315	-0.06972331	-0.18669845	0.078761175	0.10722198	0.10267517	0.14473923	0.20756738	0.049563494
-0.018296467	-0.027426114	-0.08576983	0.0365657	-0.006714923	0.09061155	0.00087365945	0.006001923	0.039871354	0.037193816	0.017233644	0.017109532	-0.03484614	-0.020586198	-0.013644343	0.0728425
-0.007692759	0.034259018	-0.021315854	0.035333395	0.059609357	0.014122499	-0.045325343	0.0078582615	-0.059167996	0.06105775	0.09173887	-0.11170836	-0.06112017	-0.027508235	-0.04790602	0.048515014
-0.07571992	-0.050277103	-0.004940679	-0.06634349	-0.10579954	0.09099151	0.034617014	0.02054451	-0.11781708	0.021699024	0.12409642	0.02410228	0.010468322	-0.0026211955	0.034245122	0.07239702
-0.12323143	-0.01707914	0.014411078	-0.027055081	0.06358923	-0.07602561	-0.09934351	0.06992909	-0.07934957	0.06200658	0.15005815	0.0038637542	0.0007187637	-0.076960385	-0.12950554	0.08979687
0.05832789	-0.028273746	0.0040965793	0.075168215	0.038876258	-0.03504808	0.08095566	-0.030868301	0.009898585	0.010296184	0.029109824	-0.108653046	-0.026698876	0.030416379	-0.071546435	-0.028299063
0.024886409	0.02451446	0.019157412	-0.049942173	-0.030995723	0.007933778	-0.03372499	0.004904202	-0.01361706	0.053915814	0.059700195	-0.037342835	-0.06678489	-0.006829257	-0.009848121	0.031970732
-0.028522173	-0.0012278331	-0.019335153	-0.046797346	0.067725	-0.038171668	-0.012938249	-0.065739095	0.017393509	-0.024310429	0.07599026	-0.048309345	-0.0719312	-0.03338404	-0.09753027	0.003112258
-0.056968704	0.11243418	0.06306937	0.014324355	0.23365282	0.0040167063	-0.010382919	0.07129739	0.0394258	0.032617837	0.11645099	0.06300695	0.0040346636	-0.007938763	0.012909097	0.069282815
-0.03890082	0.046064563	0.0082740085	0.20247088	0.108791284	-0.11420323	-0.14680798	0.07212753	0.17726395	0.0979619	0.075719014	-0.11834746	-0.14035475	-0.07341498	-0.20996302	0.0981414
0.0122849485	0.05407221	-0.00842939	-0.025195763	-0.05630522	0.054351065	-0.116800316	0.007075621	0.103116624	-0.07043528	-0.028157655	0.038896557	0.058063228	-0.036837384	-0.088336855	-0.038802084
0.053751417	-0.036381442	-0.041494325	0.036730535	0.06708737	-0.033414986	0.04405572	-0.032032892	0.01572569	0.006026417	0.08494129	-0.047706246	-0.001650687	0.013005162	0.0013083817	-0.0868759
0.008509904	0.0040678577	-0.011013284	0.086404935	-0.05182529	0.059179947	-0.039103787	0.09121481	0.13366562	-0.018556496	0.1580674	0.0827495	-0.018102279	-0.026236877	-0.085714035	0.05434515
0.10461676	0.012916191	-0.017276986	0.005470541	-0.0033418632	-0.05584029	0.014319904	0.020846492	0.14221737	0.043782946	0.11125676	-0.059314825	-0.11514638	-0.07117767	0.03293709	0.008354327
-3.36634e-05	0.016251883	0.024395097	-0.0031396372	0.0037292074	-0.036628976	0.03274303	0.00660626	0.061616175	-0.035387192	-0.012210558	0.010027978	0.035343915	0.026268892	0.038561217	-0.02937945
0.006740695	-0.0034115515	-0.07731792	-0.008690092	0.03134997	0.040065084	0.063704096	-0.07001497	0.12096736	0.039525386	0.014045549	0.089136176	-0.025503049	0.045183837	0.017526843	-0.01854804
0.15071589	-0.08709102	0.020272022	0.0592477	-0.027103478	-0.014169807	-0.028297663	0.028178083	0.02177302	0.065419935	-0.050577197	-0.066374324	-0.03233838	0.0010587297	-0.012660303	-0.023030763
-0.15011226	0.039708003	0.16533922	-0.06558974	0.026984349	0.056491584	-0.035745207	-0.051282525	0.055628646	-0.027878478	0.022628356	-0.026473222	0.033612	0.084911995	0.09333419	-0.1382599
-0.0508165	-0.014879825	-0.06840782	0.08028757	0.08223704	0.07383623	0.0872103	-0.061372098	0.049645785	0.07484742	-0.14072932	-0.081188664	-0.088867806	-0.01141705	-0.004633939	0.093627036
0.029973924	-0.07096043	-0.011513126	-0.008086826	0.13621901	0.1089238	0.041727785	-0.0805454	0.07911619	-0.13893738	0.1692455	0.032676976	0.09890642	0.05145869	0.05265977	0.019904083
-0.13330229	0.011066572	0.09859803	-0.09590897	-0.0024786973	0.011711116	-0.08849785	0.019374382	0.029238777	-0.024735738	-0.10178709	-0.12918176	-0.1192764	0.07991795	-0.09720792	-0.05550393
0.02854367	-0.05679427	0.04875897	-0.13417886	-0.035996966	0.10085376	0.04621102	-0.058917765	0.077230774	0.02832862	-0.004160174	-0.059933897	0.09426255	0.0035778503	0.044752393	-0.033116028
0.1892061	-0.06527155	0.0625915	-0.123216815	-0.016648928	0.03262974	0.0985731	-0.047198527	0.0054569542	0.003284087	-0.015179859	0.005482708	0.08698071	-0.031299256	0.10207109	0.026431534
-0.04552567	-0.018669661	0.025743179	-0.11185742	0.008621477	0.0053685415	0.025600303	-0.040256064	-0.07691186	-0.043422908	-0.08369039	0.0050576953	0.06512557	-0.056809686	0.029026806	-0.08946554
0.063655	0.011890303	0.02128666	0.0057529924	-0.06720723	-0.11355823	0.050823804	0.021614457	0.053828023	-0.0075146942	0.07029841	-0.025092388	0.00092328823	0.043699004	-0.002938526	0.08749254
0.11768153	-0.012102638	0.04195998	0.0056558633	0.008667294	-0.112828866	-0.039493367	-0.06658897	0.09308152	-0.020860875	0.07235989	0.07168283	-0.05060084	-0.031861447	0.038490497	0.0062271426
-0.002142619	0.010148764	-0.044166837	0.05711863	0.045107268	-0.025336737	0.00132851	0.05676089	0.10782953	0.016754266	0.13251367	-0.048367523	-0.08061183	-0.049018957	0.024879416	0.06156301
0.09096385	0.015953792	-0.022626774	-0.06764362	0.033769578	-0.072702825	0.08418436	-0.019989148	-0.05067515	0.036044344	-0.060103256	0.046099745	-0.012723534	0.044687953	-0.04453491	0.017502895
0.08593105	0.01794509	-0.10618824	-0.07284443	0.08382357	-0.010239666	0.07141707	0.070706785	0.047615148	0.002371559	0.16068204	0.044212013	-0.040127095	-0.06896354	-0.031244876	0.044800576
0.003956642	0.022786843	0.06570248	-0.0021156939	-0.013269593	0.069383785	-0.008868872	-0.0012021742	0.025739532	0.05232736	0.10482076	0.10730665	-0.037008625	-0.0027554359	0.036692604	0.043039918
-0.009992662	-0.09439811	-0.044855773	0.0046375226	0.048353873	-0.096525304	0.15081984	-0.015302785	0.17021595	-0.061057396	0.04548524	-0.05957701	-0.029330844	0.020876925	0.035809774	0.08107981
0.053613704	-0.12440216	0.018082997	-0.005610271	0.0070815887	0.014593738	-0.00016367607	0.018804036	0.09552756	0.029812073	0.033373434	-0.022187829	0.0009155327	0.043475427	0.020266064	0.05140409
0.10413401	-0.02932682	0.052650806	0.004667381	-0.05088833	-0.06627428	-0.059466586	0.024074834	0.030202413	0.029142493	-0.036137585	-0.05106454	-0.04486064	0.07085039	-0.024908476	-0.03102671
0.020781752	0.08871236	-0.03166626	0.097327285	-0.07487291	-0.06205256	-0.024422472	0.06788407	-0.00037522748	0.03243368	0.08877197	0.10129981	-0.03158356	0.099692166	-0.039045464	0.028029509
0.0010453954	-0.045368336	-0.0035170454	-0.021923186	0.109652705	-0.05646374	-0.008115879	0.05985364	0.11918504	-0.02498388	-0.011054821	-0.016452864	0.111643255	0.028239578	-0.052024078	0.12541114
0.00045161048	-0.0019469907	0.0478581	0.07274331	-0.009761453	-0.10150534	0.015280198	0.0106920125	0.113223456	0.13448964	0.12206694	0.004181616	-0.07474195	-0.008060545	-0.0447198	0.11392654
-0.10447669	-0.08117192	-0.008548148	0.0013766041	0.11004311	0.04919876	0.10932684	-0.032982703	0.0348603	-0.03766227	-0.0068733655	0.02239055	0.07855223	0.013870548	0.07422283	-0.048827227
-0.070301265	-0.01844439	-0.05214329	0.031006563	0.016203253	0.045904793	0.05326722	0.0688716	-0.11504691	0.01568469	0.0036267878	0.0037288442	0.012782293	0.02319124	-0.0036551172	0.071996704
-0.08885968	0.066342294	0.06861523	-0.021541025	0.19498062	0.032429617	0.017862417	0.02793056	0.07817801	-0.119122826	-0.025779886	-0.12983143	-0.0043691127	0.018715635	0.030998053	-0.09806816
-0.016105976	0.053051706	-0.029366033	0.03284388	-0.017051494	-0.019929774	0.06629525	-0.025644446	0.111013584	-0.0047910716	0.014807807	-0.039131045	0.04619621	0.024055272	0.071852334	-0.03945807
-0.12738535	0.17647848	-0.1333008	0.13089947	0.12868477	-0.017705614	-0.092904456	0.14406222	0.09566834	0.09934489	-0.09422022	0.011828925	-0.18818177	-0.23725377	-0.22254787	0.06329258
-0.030499402	0.047610298	-0.14961655	0.0024524168	-0.008639071	-0.042187028	0.036950853	0.03997286	-0.023392	0.082900144	0.09043439	-0.0678112	-0.003049598	-0.06995745	-0.12513146	0.15867366
-0.026791852	0.015233283	0.12895827	0.027516497	0.07226216	-0.034600914	0.11359844	0.06747537	-0.042135924	-0.024771133	-0.017422087	-0.063743085	0.0074577313	0.021372171	0.060777307	0.013864296
-0.16515246	0.038247716	-0.012264558	0.016592437	-0.08209968	-0.009194017	0.12816258	-0.1283723	-0.0636586	0.077073276	-0.028560486	-0.054299086	-0.05973304	-0.018258736	-0.052619483	-0.08995815
0.063732624	0.10166287	0.019825984	-0.099795565	-0.069625236	0.077163555	0.13164829	-0.03501684	0.047262337	0.032968525	0.111075394	0.056564435	-0.06552497	0.010046254	0.03302327	0.001815765
-0.017704373	-0.06485712	0.0029310924	0.029740134	0.048591062	0.0342319	0.0721568	-0.030014087	0.00074402045	0.07307075	0.08781825	-0.059286505	-0.06326838	0.05402485	-0.046125267	0.06099949
0.07496041	-0.03097001	0.041296605	0.04606105	0.07187552	0.09624234	-0.024951624	-0.027029889	0.101891845	0.035432816	0.038381543	-0.11016517	-0.041450664	0.03472743	-0.077616386	0.07931576
-0.052069433	-0.10500537	0.0596485	0.07630621	0.12673701	-0.043417897	0.05531996	-0.13013561	-0.00018211223	0.038696494	-0.044560913	0.04375515	-0.029681819	-0.0745785	0.09835498	-0.021139191
0.13248323	0.022503773	0.10107614	0.055560123	0.07337364	-0.026723288	-0.020545924	0.0997847	-0.014873799	0.06375185	0.02119852	-0.015167692	-0.019173708	-0.06846923	0.0032975108	0.120381795
0.10860802	0.031236924	0.13375857	-0.02752714	-0.10566141	-0.021897964	-0.05993876	-0.033908937	0.054965008	0.0035410451	0.0004722863	0.0039840313	0.056575887	0.095494926	0.0477621	0.16479102
-0.16428821	-0.04493051	0.15378894	0.009377221	-0.24633439	0.04728878	-0.0092670005	0.02948418	0.006682718	-0.06867736	0.0339769	-0.05548052	0.08130266	-0.017662078	0.046490446	0.06260458
0.05805078	-0.00092039217	-0.0009839302	0.029482026	0.008779805	0.060256485	-0.07665904	0.07009928	-0.012937524	-0.008866239	0.1138705	0.11662989	0.07810027	0.018274542	-0.00011242611	0.103947714
-0.08570666	0.03507799	-0.012053622	0.07373586	0.010857995	-0.10062916	0.004748937	-0.06700524	0.05320303	0.04478259	0.11713719	-0.082465276	0.0027356045	-0.04688406	-0.045499977	-0.07873195
-0.048942428	0.12767343	0.0071729254	0.056848686	0.026406353	-0.06294703	0.022491427	0.03566329	-0.0290866	0.062473606	-0.22720823	-0.058904912	-0.02609553	-0.14521372	-0.10896623	0.03714439
0.053084522	-0.074727096	0.0011676862	0.027507277	0.09421268	-0.01037513	-0.016460296	0.00637533	0.08010023	0.018558007	0.08242619	0.04581348	0.017385226	-0.00859671	-0.0954902	0.044403672
-0.061303724	0.0066482453	0.0027854517	-0.061536886	0.14631127	0.052360546	0.16737929	-0.008732004	-0.063448	0.021975799	-0.009347776	0.029723741	0.045018293	0.025385456	-0.013969604	0.01225341
0.0114890635	-0.060289368	0.04701533	0.034427803	-0.0992476	0.027004607	0.004192089	-0.02167092	0.050024543	0.03244019	-0.010225584	0.0562022	0.02674052	-0.06785478	0.027728457	0.06644809
0.028211772	0.02410992	0.098959275	0.008489968	-0.07605846	0.0059831887	-0.04328964	0.102231614	-0.030143166	0.03460552	0.009008372	-0.0069639105	0.010272085	-0.025574839	0.057384327	0.01046874
